Ticker,Currency,Date,Open,High,Low,Close,Volume,Adj Close
BCY.SI,SGD,10/12/2015,0.9,0.9,0.9,0.9,3400,0.856
BCY.SI,SGD,10/9/2015,0.9,0.9,0.9,0.9,800,0.856
BCY.SI,SGD,10/8/2015,0.9,0.9,0.9,0.9,4500,0.856
BCY.SI,SGD,10/7/2015,0.895,0.9,0.895,0.9,4700,0.856
BCY.SI,SGD,10/6/2015,0.925,0.925,0.89,0.89,9000,0.846
BCY.SI,SGD,10/5/2015,0.94,0.94,0.925,0.925,6000,0.88
BCY.SI,SGD,10/2/2015,0.93,0.93,0.93,0.93,1000,0.884
BCY.SI,SGD,10/1/2015,0.91,0.91,0.91,0.91,0,0.865
BCY.SI,SGD,9/30/2015,0.91,0.91,0.91,0.91,0,0.865
BCY.SI,SGD,9/29/2015,0.9,0.91,0.9,0.91,17100,0.865
BCY.SI,SGD,9/28/2015,0.9,0.9,0.9,0.9,1000,0.856
BCY.SI,SGD,9/25/2015,0.9,0.9,0.9,0.9,0,0.856
BCY.SI,SGD,9/24/2015,0.9,0.9,0.9,0.9,0,0.856
BCY.SI,SGD,9/23/2015,0.9,0.9,0.9,0.9,0,0.856
BCY.SI,SGD,9/22/2015,0.9,0.9,0.9,0.9,0,0.856
BCY.SI,SGD,9/21/2015,0.9,0.9,0.9,0.9,8000,0.856
BCY.SI,SGD,9/18/2015,0.9,0.9,0.9,0.9,0,0.856
BCY.SI,SGD,9/17/2015,0.9,0.9,0.9,0.9,1000,0.856
BCY.SI,SGD,9/16/2015,0.92,0.92,0.92,0.92,5700,0.875
BCY.SI,SGD,9/15/2015,0.92,0.92,0.92,0.92,0,0.875
BCY.SI,SGD,9/14/2015,0.94,0.94,0.92,0.92,30600,0.875
BCY.SI,SGD,9/11/2015,0.92,0.92,0.92,0.92,0,0.875
BCY.SI,SGD,9/10/2015,0.92,0.92,0.92,0.92,17000,0.875
BCY.SI,SGD,9/9/2015,0.92,0.92,0.92,0.92,0,0.875
BCY.SI,SGD,9/8/2015,0.92,0.92,0.92,0.92,19500,0.875
BCY.SI,SGD,9/7/2015,0.87,0.87,0.87,0.87,800,0.827
BCY.SI,SGD,9/4/2015,0.875,0.875,0.875,0.875,3800,0.832
BCY.SI,SGD,9/3/2015,0.85,0.85,0.85,0.85,100,0.808
BCY.SI,SGD,9/2/2015,0.84,0.91,0.84,0.91,32000,0.865
BCY.SI,SGD,9/1/2015,0.9,0.91,0.9,0.91,18000,0.865
BCY.SI,SGD,8/31/2015,0.9,0.9,0.9,0.9,2000,0.856
BCY.SI,SGD,8/28/2015,0.9,0.915,0.9,0.915,35300,0.87
BCY.SI,SGD,8/27/2015,0.9,0.9,0.89,0.89,1500,0.846
BCY.SI,SGD,8/26/2015,0.9,0.9,0.9,0.9,0,0.856
BCY.SI,SGD,8/25/2015,0.91,0.91,0.9,0.9,29900,0.856
BCY.SI,SGD,8/24/2015,0.86,0.915,0.8,0.915,86700,0.87
BCY.SI,SGD,8/21/2015,0.88,0.93,0.85,0.88,246900,0.837
BCY.SI,SGD,8/20/2015,0.9,0.9,0.88,0.9,54700,0.856
BCY.SI,SGD,8/19/2015,0.86,1,0.86,1,126900,0.951
BCY.SI,SGD,8/18/2015,0.88,0.95,0.88,0.95,1100,0.903
BCY.SI,SGD,8/17/2015,0.905,0.905,0.905,0.905,0,0.861
BCY.SI,SGD,8/14/2015,0.925,0.925,0.905,0.905,26000,4.303
BCY.SI,SGD,8/13/2015,0.925,0.93,0.915,0.93,22200,4.422
BCY.SI,SGD,8/12/2015,0.92,0.925,0.885,0.925,51300,4.398
BCY.SI,SGD,8/11/2015,0.925,0.95,0.92,0.92,116000,4.375
BCY.SI,SGD,8/10/2015,0.92,0.92,0.92,0.92,0,4.375
BCY.SI,SGD,8/7/2015,0.184,0.184,0.184,0.184,0,0.875
BCY.SI,SGD,8/6/2015,0.186,0.186,0.184,0.184,15700,0.875
BCY.SI,SGD,8/5/2015,0.187,0.188,0.186,0.186,6400,0.884
BCY.SI,SGD,8/4/2015,0.187,0.188,0.185,0.188,34200,0.894
BCY.SI,SGD,8/3/2015,0.185,0.188,0.185,0.185,58300,0.88
BCY.SI,SGD,7/31/2015,0.184,0.184,0.184,0.184,5100,0.875
BCY.SI,SGD,7/30/2015,0.192,0.195,0.192,0.192,13900,0.903
BCY.SI,SGD,7/29/2015,0.188,0.188,0.188,0.188,0,0.885
BCY.SI,SGD,7/28/2015,0.188,0.188,0.186,0.188,65100,0.885
BCY.SI,SGD,7/27/2015,0.188,0.189,0.188,0.189,31200,0.889
BCY.SI,SGD,7/24/2015,0.188,0.188,0.188,0.188,5000,0.885
BCY.SI,SGD,7/23/2015,0.184,0.185,0.184,0.184,12800,0.866
BCY.SI,SGD,7/22/2015,0.185,0.185,0.185,0.185,1100,0.87
BCY.SI,SGD,7/21/2015,0.188,0.188,0.187,0.188,23000,0.885
BCY.SI,SGD,7/20/2015,0.187,0.188,0.187,0.188,22000,0.885
BCY.SI,SGD,7/17/2015,0.187,0.187,0.187,0.187,0,0.88
BCY.SI,SGD,7/16/2015,0.185,0.187,0.185,0.187,3000,0.88
BCY.SI,SGD,7/15/2015,0.185,0.187,0.185,0.185,8200,0.87
BCY.SI,SGD,7/14/2015,0.185,0.188,0.185,0.185,45300,0.87
BCY.SI,SGD,7/13/2015,0.188,0.188,0.184,0.188,50700,0.885
BCY.SI,SGD,7/10/2015,0.19,0.19,0.186,0.186,6600,0.875
BCY.SI,SGD,7/9/2015,0.185,0.193,0.185,0.186,900,0.875
BCY.SI,SGD,7/8/2015,0.19,0.19,0.19,0.19,1600,0.894
BCY.SI,SGD,7/7/2015,0.185,0.19,0.185,0.19,1400,0.894
BCY.SI,SGD,7/6/2015,0.185,0.185,0.185,0.185,0,0.87
BCY.SI,SGD,7/3/2015,0.185,0.185,0.185,0.185,4000,0.87
BCY.SI,SGD,7/2/2015,0.186,0.186,0.186,0.186,0,0.875
BCY.SI,SGD,7/1/2015,0.186,0.186,0.186,0.186,2200,0.875
BCY.SI,SGD,6/30/2015,0.188,0.188,0.188,0.188,0,0.885
BCY.SI,SGD,6/29/2015,0.188,0.188,0.188,0.188,0,0.885
BCY.SI,SGD,6/26/2015,0.188,0.188,0.187,0.188,35300,0.885
BCY.SI,SGD,6/25/2015,0.188,0.188,0.188,0.188,18600,0.885
BCY.SI,SGD,6/24/2015,0.194,0.194,0.188,0.188,50900,0.885
BCY.SI,SGD,6/23/2015,0.189,0.189,0.188,0.188,22000,0.885
BCY.SI,SGD,6/22/2015,0.188,0.189,0.188,0.189,18000,0.889
BCY.SI,SGD,6/19/2015,0.189,0.189,0.189,0.189,0,0.889
BCY.SI,SGD,6/18/2015,0.189,0.189,0.189,0.189,800,0.889
BCY.SI,SGD,6/17/2015,0.189,0.189,0.189,0.189,0,0.889
BCY.SI,SGD,6/16/2015,0.19,0.19,0.188,0.189,39600,0.889
BCY.SI,SGD,6/15/2015,0.188,0.191,0.187,0.191,47800,0.899
BCY.SI,SGD,6/12/2015,0.19,0.191,0.188,0.189,7800,0.889
BCY.SI,SGD,6/11/2015,0.189,0.19,0.189,0.19,5000,0.894
BCY.SI,SGD,6/10/2015,0.19,0.19,0.189,0.189,11400,0.889
BCY.SI,SGD,6/9/2015,0.19,0.194,0.19,0.194,11300,0.913
BCY.SI,SGD,6/8/2015,0.19,0.19,0.19,0.19,19200,0.894
BCY.SI,SGD,6/5/2015,0.191,0.191,0.187,0.187,20500,0.88
BCY.SI,SGD,6/4/2015,0.19,0.191,0.19,0.191,25700,0.899
BCY.SI,SGD,6/3/2015,0.19,0.19,0.188,0.188,23400,0.885
BCY.SI,SGD,6/2/2015,0.187,0.188,0.186,0.186,12000,0.875
BCY.SI,SGD,6/1/2015,0.187,0.187,0.187,0.187,0,0.88
BCY.SI,SGD,5/29/2015,0.187,0.187,0.186,0.187,15600,0.88
BCY.SI,SGD,5/28/2015,0.184,0.19,0.184,0.187,35800,0.88
BCY.SI,SGD,5/27/2015,0.183,0.183,0.183,0.183,2000,0.861
BCY.SI,SGD,5/26/2015,0.185,0.185,0.185,0.185,0,0.87
BCY.SI,SGD,5/25/2015,0.186,0.186,0.185,0.185,14400,0.87
BCY.SI,SGD,5/22/2015,0.185,0.185,0.185,0.185,0,0.87
BCY.SI,SGD,5/21/2015,0.185,0.185,0.185,0.185,1400,0.87
BCY.SI,SGD,5/20/2015,0.187,0.187,0.187,0.187,10400,0.88
BCY.SI,SGD,5/19/2015,0.19,0.19,0.189,0.189,20000,0.889
BCY.SI,SGD,5/18/2015,0.194,0.194,0.19,0.19,3400,0.894
BCY.SI,SGD,5/15/2015,0.19,0.19,0.19,0.19,0,0.894
BCY.SI,SGD,5/14/2015,0.19,0.192,0.19,0.19,4300,0.894
BCY.SI,SGD,5/13/2015,0.187,0.19,0.187,0.189,18400,0.889
BCY.SI,SGD,5/12/2015,0.186,0.186,0.186,0.186,1100,0.875
BCY.SI,SGD,5/11/2015,0.19,0.19,0.19,0.19,2000,0.894
BCY.SI,SGD,5/8/2015,0.184,0.184,0.184,0.184,600,0.866
BCY.SI,SGD,5/7/2015,0.19,0.19,0.189,0.189,8600,0.889
BCY.SI,SGD,5/6/2015,0.192,0.192,0.184,0.19,44100,0.894
BCY.SI,SGD,5/5/2015,0.189,0.19,0.189,0.19,19700,0.894
BCY.SI,SGD,5/4/2015,0.185,0.186,0.185,0.186,3000,0.875
BCY.SI,SGD,5/1/2015,0.186,0.186,0.186,0.186,0,0.875
BCY.SI,SGD,4/30/2015,0.182,0.186,0.182,0.186,14200,0.875
BCY.SI,SGD,4/29/2015,0.183,0.185,0.183,0.185,14000,0.87
BCY.SI,SGD,4/28/2015,0.183,0.183,0.183,0.183,1300,0.861
BCY.SI,SGD,4/27/2015,0.181,0.184,0.181,0.184,17500,0.866
BCY.SI,SGD,4/24/2015,0.181,0.181,0.181,0.181,500,0.852
BCY.SI,SGD,4/23/2015,0.179,0.187,0.179,0.187,13800,0.88
BCY.SI,SGD,4/22/2015,0.185,0.186,0.182,0.182,56800,0.856
BCY.SI,SGD,4/21/2015,0.185,0.185,0.183,0.185,7700,0.87
BCY.SI,SGD,4/20/2015,0.18,0.182,0.18,0.182,5100,0.856
BCY.SI,SGD,4/17/2015,0.18,0.182,0.18,0.18,120900,0.847
BCY.SI,SGD,4/16/2015,0.18,0.18,0.18,0.18,17900,0.847
BCY.SI,SGD,4/15/2015,0.176,0.176,0.176,0.176,400,0.828
BCY.SI,SGD,4/14/2015,0.176,0.18,0.176,0.18,32400,0.847
BCY.SI,SGD,4/13/2015,0.176,0.176,0.176,0.176,100,0.828
BCY.SI,SGD,4/10/2015,0.18,0.18,0.18,0.18,0,0.847
BCY.SI,SGD,4/9/2015,0.18,0.181,0.18,0.181,20000,0.852
BCY.SI,SGD,4/8/2015,0.175,0.181,0.175,0.18,38300,0.847
BCY.SI,SGD,4/7/2015,0.18,0.18,0.18,0.18,39200,0.847
BCY.SI,SGD,4/6/2015,0.178,0.178,0.178,0.178,600,0.838
BCY.SI,SGD,4/3/2015,0.176,0.176,0.176,0.176,0,0.828
BCY.SI,SGD,4/2/2015,0.176,0.176,0.176,0.176,3000,0.828
BCY.SI,SGD,4/1/2015,0.175,0.178,0.175,0.178,4800,0.838
BCY.SI,SGD,3/31/2015,0.178,0.178,0.178,0.178,0,0.838
BCY.SI,SGD,3/30/2015,0.178,0.178,0.178,0.178,0,0.838
BCY.SI,SGD,3/27/2015,0.178,0.178,0.178,0.178,0,0.838
BCY.SI,SGD,3/26/2015,0.18,0.18,0.178,0.178,20100,0.838
BCY.SI,SGD,3/25/2015,0.18,0.18,0.18,0.18,7000,0.847
BCY.SI,SGD,3/24/2015,0.18,0.18,0.178,0.178,7000,0.838
BCY.SI,SGD,3/23/2015,0.18,0.18,0.18,0.18,10900,0.847
BCY.SI,SGD,3/20/2015,0.172,0.172,0.172,0.172,0,0.809
BCY.SI,SGD,3/19/2015,0.174,0.174,0.172,0.172,8100,0.809
BCY.SI,SGD,3/18/2015,0.18,0.18,0.179,0.179,29100,0.842
BCY.SI,SGD,3/17/2015,0.179,0.185,0.179,0.185,26100,0.87
BCY.SI,SGD,3/16/2015,0.183,0.183,0.18,0.18,6700,0.847
BCY.SI,SGD,3/13/2015,0.181,0.181,0.18,0.18,15000,0.847
BCY.SI,SGD,3/12/2015,0.18,0.184,0.18,0.184,10000,0.866
BCY.SI,SGD,3/11/2015,0.178,0.178,0.178,0.178,0,0.838
BCY.SI,SGD,3/10/2015,0.18,0.18,0.178,0.178,1800,0.838
BCY.SI,SGD,3/9/2015,0.176,0.18,0.176,0.18,2600,0.847
BCY.SI,SGD,3/6/2015,0.184,0.185,0.183,0.183,17400,0.861
BCY.SI,SGD,3/5/2015,0.187,0.187,0.184,0.185,5800,0.87
BCY.SI,SGD,3/4/2015,0.175,0.193,0.175,0.193,67500,0.908
BCY.SI,SGD,3/3/2015,0.184,0.184,0.184,0.184,0,0.866
BCY.SI,SGD,3/2/2015,0.184,0.184,0.184,0.184,7200,0.866
BCY.SI,SGD,2/27/2015,0.184,0.184,0.184,0.184,0,0.866
BCY.SI,SGD,2/26/2015,0.184,0.184,0.184,0.184,0,0.866
BCY.SI,SGD,2/25/2015,0.184,0.184,0.174,0.184,21000,0.866
BCY.SI,SGD,2/24/2015,0.174,0.174,0.174,0.174,400,0.819
BCY.SI,SGD,2/23/2015,0.175,0.175,0.175,0.175,0,0.823
BCY.SI,SGD,2/20/2015,0.175,0.175,0.175,0.175,0,0.823
BCY.SI,SGD,2/19/2015,0.175,0.175,0.175,0.175,0,0.823
BCY.SI,SGD,2/18/2015,0.175,0.175,0.175,0.175,0,0.823
BCY.SI,SGD,2/17/2015,0.175,0.175,0.175,0.175,0,0.823
BCY.SI,SGD,2/16/2015,0.175,0.175,0.175,0.175,2000,0.823
BCY.SI,SGD,2/13/2015,0.18,0.18,0.18,0.18,6800,0.847
BCY.SI,SGD,2/12/2015,0.18,0.18,0.18,0.18,19200,0.847
BCY.SI,SGD,2/11/2015,0.175,0.18,0.175,0.18,7400,0.847
BCY.SI,SGD,2/10/2015,0.175,0.175,0.175,0.175,600,0.823
BCY.SI,SGD,2/9/2015,0.175,0.175,0.175,0.175,0,0.823
BCY.SI,SGD,2/6/2015,0.175,0.175,0.175,0.175,1400,0.823
BCY.SI,SGD,2/5/2015,0.175,0.175,0.175,0.175,200,0.823
BCY.SI,SGD,2/4/2015,0.188,0.188,0.188,0.188,0,0.885
BCY.SI,SGD,2/3/2015,0.188,0.188,0.18,0.188,7000,0.885
BCY.SI,SGD,2/2/2015,0.19,0.19,0.173,0.189,22600,0.889
BCY.SI,SGD,1/30/2015,0.172,0.18,0.172,0.18,11100,0.847
BCY.SI,SGD,1/29/2015,0.172,0.172,0.172,0.172,0,0.809
BCY.SI,SGD,1/28/2015,0.172,0.172,0.172,0.172,8000,0.809
BCY.SI,SGD,1/27/2015,0.172,0.172,0.172,0.172,3400,0.809
BCY.SI,SGD,1/26/2015,0.172,0.172,0.172,0.172,2400,0.809
BCY.SI,SGD,1/23/2015,0.175,0.175,0.172,0.172,22600,0.809
BCY.SI,SGD,1/22/2015,0.172,0.172,0.172,0.172,1500,0.809
BCY.SI,SGD,1/21/2015,0.172,0.175,0.172,0.175,4500,0.823
BCY.SI,SGD,1/20/2015,0.172,0.172,0.172,0.172,5200,0.809
BCY.SI,SGD,1/19/2015,0.171,0.171,0.171,0.171,2000,0.805
BCY.SI,SGD,1/16/2015,0.172,0.172,0.172,0.172,0,0.809
BCY.SI,SGD,1/15/2015,0.171,0.176,0.171,0.172,11600,0.809
BCY.SI,SGD,1/14/2015,0.17,0.17,0.17,0.17,6800,0.8
BCY.SI,SGD,1/13/2015,0.17,0.17,0.17,0.17,1000,0.8
BCY.SI,SGD,1/12/2015,0.173,0.173,0.173,0.173,0,0.814
BCY.SI,SGD,1/9/2015,0.173,0.173,0.173,0.173,1000,0.814
BCY.SI,SGD,1/8/2015,0.17,0.17,0.17,0.17,6000,0.8
BCY.SI,SGD,1/7/2015,0.175,0.175,0.17,0.17,2400,0.8
BCY.SI,SGD,1/6/2015,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,1/5/2015,0.17,0.17,0.17,0.17,600,0.8
BCY.SI,SGD,1/2/2015,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,1/1/2015,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,12/31/2014,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,12/30/2014,0.17,0.17,0.17,0.17,4000,0.8
BCY.SI,SGD,12/29/2014,0.17,0.17,0.17,0.17,2000,0.8
BCY.SI,SGD,12/26/2014,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,12/25/2014,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,12/24/2014,0.17,0.17,0.17,0.17,200,0.8
BCY.SI,SGD,12/23/2014,0.17,0.17,0.17,0.17,2000,0.8
BCY.SI,SGD,12/22/2014,0.171,0.171,0.17,0.17,2000,0.8
BCY.SI,SGD,12/19/2014,0.17,0.17,0.17,0.17,400,0.8
BCY.SI,SGD,12/18/2014,0.17,0.17,0.17,0.17,2800,0.8
BCY.SI,SGD,12/17/2014,0.17,0.17,0.17,0.17,2000,0.8
BCY.SI,SGD,12/16/2014,0.171,0.171,0.171,0.171,600,0.805
BCY.SI,SGD,12/15/2014,0.17,0.17,0.17,0.17,2600,0.8
BCY.SI,SGD,12/12/2014,0.17,0.17,0.17,0.17,200,0.8
BCY.SI,SGD,12/11/2014,0.181,0.181,0.181,0.181,0,0.852
BCY.SI,SGD,12/10/2014,0.17,0.181,0.17,0.181,2800,0.852
BCY.SI,SGD,12/9/2014,0.171,0.171,0.171,0.171,6600,0.805
BCY.SI,SGD,12/8/2014,0.172,0.174,0.172,0.174,2600,0.819
BCY.SI,SGD,12/5/2014,0.172,0.172,0.172,0.172,3000,0.809
BCY.SI,SGD,12/4/2014,0.172,0.172,0.172,0.172,0,0.809
BCY.SI,SGD,12/3/2014,0.172,0.172,0.172,0.172,0,0.809
BCY.SI,SGD,12/2/2014,0.176,0.176,0.172,0.172,4000,0.809
BCY.SI,SGD,12/1/2014,0.176,0.176,0.176,0.176,400,0.828
BCY.SI,SGD,11/28/2014,0.182,0.182,0.176,0.176,22600,0.828
BCY.SI,SGD,11/27/2014,0.182,0.182,0.182,0.182,2800,0.856
BCY.SI,SGD,11/26/2014,0.182,0.182,0.182,0.182,200,0.856
BCY.SI,SGD,11/25/2014,0.182,0.182,0.182,0.182,2000,0.856
BCY.SI,SGD,11/24/2014,0.183,0.183,0.182,0.182,4000,0.856
BCY.SI,SGD,11/21/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,11/20/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,11/19/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,11/18/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,11/17/2014,0.182,0.183,0.182,0.183,18000,0.861
BCY.SI,SGD,11/14/2014,0.182,0.182,0.182,0.182,0,0.856
BCY.SI,SGD,11/13/2014,0.182,0.182,0.182,0.182,0,0.856
BCY.SI,SGD,11/12/2014,0.182,0.182,0.182,0.182,0,0.856
BCY.SI,SGD,11/11/2014,0.182,0.182,0.182,0.182,0,0.856
BCY.SI,SGD,11/10/2014,0.182,0.182,0.182,0.182,0,0.856
BCY.SI,SGD,11/7/2014,0.182,0.182,0.182,0.182,0,0.856
BCY.SI,SGD,11/6/2014,0.182,0.182,0.182,0.182,1800,0.856
BCY.SI,SGD,11/5/2014,0.199,0.199,0.199,0.199,0,0.936
BCY.SI,SGD,11/4/2014,0.185,0.199,0.18,0.199,14400,0.936
BCY.SI,SGD,11/3/2014,0.182,0.182,0.182,0.182,4000,0.856
BCY.SI,SGD,10/31/2014,0.18,0.18,0.18,0.18,4000,0.847
BCY.SI,SGD,10/30/2014,0.18,0.18,0.18,0.18,0,0.847
BCY.SI,SGD,10/29/2014,0.18,0.18,0.18,0.18,0,0.847
BCY.SI,SGD,10/28/2014,0.182,0.184,0.18,0.18,41000,0.847
BCY.SI,SGD,10/27/2014,0.18,0.19,0.18,0.185,25800,0.87
BCY.SI,SGD,10/24/2014,0.18,0.18,0.18,0.18,1800,0.847
BCY.SI,SGD,10/23/2014,0.18,0.18,0.18,0.18,600,0.847
BCY.SI,SGD,10/22/2014,0.18,0.18,0.18,0.18,0,0.847
BCY.SI,SGD,10/21/2014,0.18,0.18,0.18,0.18,600,0.847
BCY.SI,SGD,10/20/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,10/17/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,10/16/2014,0.183,0.183,0.183,0.183,0,0.861
BCY.SI,SGD,10/15/2014,0.182,0.184,0.182,0.183,7400,0.861
BCY.SI,SGD,10/14/2014,0.18,0.18,0.18,0.18,3200,0.847
BCY.SI,SGD,10/13/2014,0.185,0.185,0.185,0.185,1400,0.87
BCY.SI,SGD,10/10/2014,0.185,0.185,0.185,0.185,0,0.87
BCY.SI,SGD,10/9/2014,0.185,0.185,0.185,0.185,0,0.87
BCY.SI,SGD,10/8/2014,0.18,0.185,0.18,0.185,3000,0.87
BCY.SI,SGD,10/7/2014,0.181,0.181,0.181,0.181,0,0.852
BCY.SI,SGD,10/6/2014,0.181,0.181,0.181,0.181,0,0.852
BCY.SI,SGD,10/3/2014,0.181,0.181,0.181,0.181,2000,0.852
BCY.SI,SGD,10/2/2014,0.184,0.184,0.184,0.184,0,0.866
BCY.SI,SGD,10/1/2014,0.189,0.189,0.184,0.184,6400,0.866
BCY.SI,SGD,9/30/2014,0.184,0.184,0.184,0.184,7000,0.866
BCY.SI,SGD,9/29/2014,0.185,0.185,0.181,0.181,48000,0.852
BCY.SI,SGD,9/26/2014,0.185,0.185,0.185,0.185,4000,0.87
BCY.SI,SGD,9/25/2014,0.19,0.19,0.189,0.189,38400,0.889
BCY.SI,SGD,9/24/2014,0.19,0.191,0.189,0.19,29600,0.894
BCY.SI,SGD,9/23/2014,0.21,0.21,0.198,0.198,24400,0.932
BCY.SI,SGD,9/22/2014,0.189,0.215,0.188,0.21,100000,0.988
BCY.SI,SGD,9/19/2014,0.186,0.186,0.185,0.185,12600,0.87
BCY.SI,SGD,9/18/2014,0.19,0.19,0.19,0.19,1000,0.894
BCY.SI,SGD,9/17/2014,0.188,0.19,0.188,0.19,4200,0.894
BCY.SI,SGD,9/16/2014,0.192,0.192,0.192,0.192,0,0.903
BCY.SI,SGD,9/15/2014,0.2,0.2,0.19,0.192,22200,0.903
BCY.SI,SGD,9/12/2014,0.18,0.2,0.18,0.2,221400,0.941
BCY.SI,SGD,9/11/2014,0.179,0.18,0.174,0.174,19600,0.819
BCY.SI,SGD,9/10/2014,0.175,0.178,0.175,0.177,7200,0.833
BCY.SI,SGD,9/9/2014,0.174,0.174,0.173,0.173,3000,0.814
BCY.SI,SGD,9/8/2014,0.177,0.177,0.177,0.177,11000,0.833
BCY.SI,SGD,9/5/2014,0.172,0.172,0.172,0.172,400,0.809
BCY.SI,SGD,9/4/2014,0.171,0.171,0.171,0.171,1000,0.805
BCY.SI,SGD,9/3/2014,0.175,0.177,0.175,0.176,24000,0.828
BCY.SI,SGD,9/2/2014,0.173,0.173,0.173,0.173,4000,0.814
BCY.SI,SGD,9/1/2014,0.172,0.173,0.172,0.173,6200,0.814
BCY.SI,SGD,8/29/2014,0.172,0.174,0.17,0.172,13400,0.809
BCY.SI,SGD,8/28/2014,0.17,0.172,0.17,0.17,22200,0.8
BCY.SI,SGD,8/27/2014,0.17,0.17,0.17,0.17,7400,0.8
BCY.SI,SGD,8/26/2014,0.168,0.169,0.168,0.169,6600,0.795
BCY.SI,SGD,8/25/2014,0.165,0.165,0.165,0.165,400,0.776
BCY.SI,SGD,8/22/2014,0.17,0.17,0.17,0.17,2000,0.8
BCY.SI,SGD,8/21/2014,0.17,0.17,0.165,0.165,400,0.776
BCY.SI,SGD,8/20/2014,0.165,0.17,0.165,0.17,15000,0.8
BCY.SI,SGD,8/19/2014,0.165,0.165,0.165,0.165,12000,0.776
BCY.SI,SGD,8/18/2014,0.165,0.169,0.165,0.169,5800,0.795
BCY.SI,SGD,8/15/2014,0.165,0.165,0.165,0.165,0,0.776
BCY.SI,SGD,8/14/2014,0.165,0.165,0.165,0.165,400,0.776
BCY.SI,SGD,8/13/2014,0.17,0.17,0.17,0.17,0,0.8
BCY.SI,SGD,8/12/2014,0.168,0.172,0.165,0.17,26000,0.8
BCY.SI,SGD,8/11/2014,0.17,0.17,0.17,0.17,6000,0.8
BCY.SI,SGD,8/8/2014,0.173,0.173,0.173,0.173,0,0.814
BCY.SI,SGD,8/7/2014,0.173,0.173,0.173,0.173,7000,0.814
BCY.SI,SGD,8/6/2014,0.178,0.178,0.175,0.175,12200,0.814
BCY.SI,SGD,8/5/2014,0.177,0.177,0.177,0.177,400,0.823
BCY.SI,SGD,8/4/2014,0.181,0.182,0.175,0.175,134000,0.814
BCY.SI,SGD,8/1/2014,0.182,0.182,0.181,0.181,12000,0.842
BCY.SI,SGD,7/31/2014,0.182,0.182,0.182,0.182,0,0.847
BCY.SI,SGD,7/30/2014,0.183,0.183,0.181,0.182,12800,0.847
BCY.SI,SGD,7/29/2014,0.187,0.2,0.182,0.182,25200,0.847
BCY.SI,SGD,7/28/2014,0.186,0.186,0.186,0.186,0,0.865
BCY.SI,SGD,7/25/2014,0.184,0.186,0.184,0.186,20800,0.865
BCY.SI,SGD,7/24/2014,0.182,0.182,0.18,0.18,10000,0.837
BCY.SI,SGD,7/23/2014,0.183,0.183,0.183,0.183,0,0.851
BCY.SI,SGD,7/22/2014,0.183,0.183,0.183,0.183,0,0.851
BCY.SI,SGD,7/21/2014,0.183,0.183,0.183,0.183,0,0.851
BCY.SI,SGD,7/18/2014,0.183,0.183,0.183,0.183,0,0.851
BCY.SI,SGD,7/17/2014,0.183,0.183,0.183,0.183,0,0.851
BCY.SI,SGD,7/16/2014,0.184,0.184,0.183,0.183,8000,0.851
BCY.SI,SGD,7/15/2014,0.186,0.187,0.185,0.185,23600,0.861
BCY.SI,SGD,7/14/2014,0.185,0.188,0.183,0.188,57600,0.875
BCY.SI,SGD,7/11/2014,0.175,0.185,0.175,0.18,80800,0.837
BCY.SI,SGD,7/10/2014,0.174,0.175,0.169,0.169,15600,0.786
BCY.SI,SGD,7/9/2014,0.171,0.171,0.171,0.171,0,0.795
BCY.SI,SGD,7/8/2014,0.171,0.171,0.171,0.171,0,0.795
BCY.SI,SGD,7/7/2014,0.17,0.171,0.17,0.171,24000,0.795
BCY.SI,SGD,7/4/2014,0.167,0.167,0.167,0.167,600,0.777
BCY.SI,SGD,7/3/2014,0.167,0.17,0.167,0.167,40400,0.777
BCY.SI,SGD,7/2/2014,0.166,0.166,0.166,0.166,4200,0.772
BCY.SI,SGD,7/1/2014,0.17,0.17,0.17,0.17,0,0.791
BCY.SI,SGD,6/30/2014,0.17,0.17,0.17,0.17,0,0.791
BCY.SI,SGD,6/27/2014,0.17,0.17,0.17,0.17,11000,0.791
BCY.SI,SGD,6/26/2014,0.17,0.17,0.17,0.17,0,0.791
BCY.SI,SGD,6/25/2014,0.167,0.17,0.167,0.17,2200,0.791
BCY.SI,SGD,6/24/2014,0.168,0.168,0.168,0.168,0,0.781
BCY.SI,SGD,6/23/2014,0.168,0.168,0.168,0.168,200,0.781
BCY.SI,SGD,6/20/2014,0.166,0.167,0.166,0.167,2600,0.777
BCY.SI,SGD,6/19/2014,0.169,0.169,0.169,0.169,0,0.786
